0,-0.874961
1,-0.942969
2,-1.1282
3,-1.04256
4,-1.32983
5,-1.35635
6,-1.2486
7,-1.3263
8,-1.3995
9,-1.09826
10,-0.874961
11,-0.608431
20,-0.608431
