0,3.80548
1,4.11364
2,4.39074
3,5.22583
4,3.77514
5,4.90135
6,6.01243
7,5.09219
8,4.54855
9,4.62159
10,4.8669
11,4.98316
12,3.0646
13,3.5843
14,4.01662
15,2.87062
16,1.14576
