0,-0.105
1,-0.135
2,-0.169626
3,-0.339847
4,-0.342302
5,-0.342302
6,-0.401406
7,-0.621498
8,-0.621498
9,-0.657812
10,-0.671928
11,-0.718711
12,-0.740144
13,-0.740144
