0,-0.843137
1,-1.01939
2,-1.23004
3,-1.17884
4,-1.3099
5,-1.98815
6,-1.18863
7,-1.38661
8,-1.2948
9,-1.70948
10,-1.39065
11,-1.50149
12,-1.01939
13,-0.740144
20,-0.740144
