0,0.866698
1,0.728392
2,0.745098
3,0.732122
4,0.801194
5,0.868972
6,0.961236
7,0.97151
8,0.979498
9,1.06107
10,1.14454
11,1.15688
12,1.16718
13,1.17043
14,1.17043
