0,-10
1,-10
2,-10
3,-10
4,-10
5,-10
6,-10
7,-10
8,-10
9,-1.02974
10,-10
11,-10
12,-10
13,-1.13701
14,-10
15,-10
16,-10
17,-10
18,-10
19,-1.30975
20,-10
21,-10
22,-1.47627
23,-1.07472
24,-10
25,-1.3378
26,-10
27,-10
28,-10
29,-10
30,-10
31,-1.31994
32,-1.44188
33,-10
34,-10
35,-10
36,-1.33367
37,-10
38,-0.849968
39,-0.707649
40,-0.707649
