0,-10
1,-0.814532
2,-0.667874
3,-10
4,-10
5,-0.994742
6,-1.19644
7,-0.966807
8,-0.789388
9,-10
10,-1.18848
11,-1.0391
12,-10
13,-1.443
14,-1.04402
15,-0.681681
16,-0.552399
20,-0.552399
